activation,optimizer,num_layers,neurons,Batch Size,accuracy,precision,recall,f1_score
relu,adam,3,128,32,0.883809507,0.151428571,0.151428571,0.150203258
relu,sgd,3,128,32,0.892380953,0.147619048,0.147619048,0.148098313
relu,rmsprop,3,128,32,0.738095224,0.12952381,0.12952381,0.12673422
tanh,adam,3,128,32,0.875238121,0.140952381,0.140952381,0.140812402
tanh,sgd,3,128,32,0.713333309,0.134285714,0.134285714,0.125376558
tanh,rmsprop,3,128,32,0.602857172,0.14,0.14,0.135327568
sigmoid,adam,3,128,32,0.876190484,0.148571429,0.148571429,0.14865889
sigmoid,sgd,3,128,32,0.701904774,0.137142857,0.137142857,0.134353822
sigmoid,rmsprop,3,128,32,0.689523816,0.131428571,0.131428571,0.121641796
relu,adam,5,256,32,0.868571401,0.12952381,0.12952381,0.126829539
relu,sgd,5,256,32,0.875238121,0.123809524,0.123809524,0.124042114
relu,rmsprop,5,256,32,0.924761891,0.136190476,0.136190476,0.135386677
tanh,adam,5,256,32,0.87809521,0.160952381,0.160952381,0.160385094
tanh,sgd,5,256,32,0.863809526,0.144761905,0.144761905,0.143984994
tanh,rmsprop,5,256,32,0.827619076,0.14,0.14,0.137524626
sigmoid,adam,5,256,32,0.863809526,0.141904762,0.141904762,0.141052469
sigmoid,sgd,5,256,32,0.752380967,0.137142857,0.137142857,0.131974834
sigmoid,rmsprop,5,256,32,0.920000017,0.154285714,0.154285714,0.154297097
relu,adam,4,128,16,0.892380953,0.168770547,0.168571429,0.168449501
relu,sgd,4,128,16,0.88476193,0.140697393,0.140952381,0.138934485
relu,rmsprop,4,128,16,0.863809526,0.145445851,0.142857143,0.143064788
tanh,adam,4,128,16,0.877142847,0.13134113,0.13047619,0.130669763
tanh,sgd,4,128,16,0.82571429,0.13614173,0.136190476,0.133828347
tanh,rmsprop,4,128,16,0.647619069,0.13719129,0.141904762,0.124209697
sigmoid,adam,4,128,16,0.879047632,0.139813167,0.137142857,0.136342501
sigmoid,sgd,4,128,16,0.808571458,0.124912968,0.127619048,0.124709391
sigmoid,rmsprop,4,128,16,0.830476165,0.115867135,0.116190476,0.114866665
relu,adam,4,512,16,0.892380953,0.113636,0.133333333,0.122699
relu,sgd,4,512,16,0.9019047,0.175257,0.113333,0.137651
relu,rmsprop,4,512,16,0.87619,0.089743,0.093333,0.091503
tanh,adam,4,512,16,0.869519,0.118753,0.114843,0.121583
tanh,sgd,4,512,16,0.812619,0.142743,0.153333,0.137142857
tanh,rmsprop,4,512,16,0.894619,0.102543,0.105689,0.143984994
sigmoid,adam,4,512,16,0.794619,0.089561,0.124573,0.144761905
sigmoid,sgd,4,512,16,0.878419,0.123743,0.130333,0.111503
sigmoid,rmsprop,4,512,16,0.905619,0.114843,0.103333,0.095169
